,periodo,pais_origen,viajeros,pernoctaciones,estancia_media,year,month,iso_date
318,2024M03,Japón,32813.0,70076.0,2.135616981074574,2024,3,2024-03-01
319,2024M03,Asia (sin Japón),,,,2024,3,2024-03-01
320,2024M02,Total,6512168.0,18581766.0,2.8533916815413853,2024,2,2024-02-01
321,2024M02,Residentes en España,3422317.0,6774732.0,1.9795746565849979,2024,2,2024-02-01
322,2024M02,Residentes en el Extranjero,3089851.0,11807033.0,3.821230538301038,2024,2,2024-02-01
323,2024M02,Alemania,321751.0,1877629.0,5.835658630431607,2024,2,2024-02-01
324,2024M02,Austria,28214.0,120959.0,4.287197845041469,2024,2,2024-02-01
325,2024M02,Bélgica,75702.0,337289.0,4.455483342580116,2024,2,2024-02-01
326,2024M02,Dinamarca,43789.0,253438.0,5.7877092420470895,2024,2,2024-02-01
327,2024M02,Finlandia,36127.0,227853.0,6.307000304481413,2024,2,2024-02-01
328,2024M02,Francia,304882.0,822411.0,2.697473120748355,2024,2,2024-02-01
329,2024M02,Grecia,12941.0,43229.0,3.340468279112897,2024,2,2024-02-01
330,2024M02,Irlanda,72555.0,331926.0,4.574819102749638,2024,2,2024-02-01
331,2024M02,Italia,180397.0,547433.0,3.034601462330305,2024,2,2024-02-01
332,2024M02,Luxemburgo,5001.0,25070.0,5.012997400519896,2024,2,2024-02-01
333,2024M02,Países Bajos,127067.0,535759.0,4.216350429301078,2024,2,2024-02-01
334,2024M02,Polonia,77999.0,345291.0,4.4268644469800895,2024,2,2024-02-01
335,2024M02,Portugal,109612.0,225585.0,2.05803196730285,2024,2,2024-02-01
336,2024M02,República Checa,20461.0,80508.0,3.934705048629099,2024,2,2024-02-01
337,2024M02,Suecia,60098.0,331212.0,5.51119837598589,2024,2,2024-02-01
338,2024M02,Resto de la U.E.,100351.0,312767.0,3.116730276728682,2024,2,2024-02-01
339,2024M02,Noruega,44226.0,295299.0,6.677045177045177,2024,2,2024-02-01
340,2024M02,Reino Unido,519513.0,2669132.0,5.137757861689698,2024,2,2024-02-01
341,2024M02,Rusia,,,,2024,2,2024-02-01
342,2024M02,Suiza,47455.0,173917.0,3.6648825202823727,2024,2,2024-02-01
343,2024M02,Otros Países Europeos,108579.0,354319.0,3.2632369058473554,2024,2,2024-02-01
344,2024M02,África,56571.0,140255.0,2.4792738328825723,2024,2,2024-02-01
345,2024M02,UE28 sin España,2096462.0,9087492.0,4.334680046669103,2024,2,2024-02-01
346,2024M02,UE27_2020 sin España,1576948.0,6418360.0,4.070115184520986,2024,2,2024-02-01
347,2024M02,Resto del Mundo,207281.0,471542.0,2.274892537183823,2024,2,2024-02-01
348,2024M02,América (sin EEUU),235324.0,598121.0,2.5416914551851915,2024,2,2024-02-01
349,2024M02,Estados Unidos de América,165964.0,428198.0,2.580065556385722,2024,2,2024-02-01
350,2024M02,Japón,31851.0,67149.0,2.108222661768861,2024,2,2024-02-01
351,2024M02,Asia (sin Japón),,,,2024,2,2024-02-01
352,2024M01,Total,5660859.0,16491597.0,2.9132675800616123,2024,1,2024-01-01
353,2024M01,Residentes en España,2919329.0,5762176.0,1.973801513978041,2024,1,2024-01-01
354,2024M01,Residentes en el Extranjero,2741530.0,10729421.0,3.913661714444124,2024,1,2024-01-01
355,2024M01,Alemania,253218.0,1619813.0,6.396910962095902,2024,1,2024-01-01
356,2024M01,Austria,19240.0,92645.0,4.8152286902286905,2024,1,2024-01-01
357,2024M01,Bélgica,63212.0,299887.0,4.744146681009934,2024,1,2024-01-01
358,2024M01,Dinamarca,37190.0,212932.0,5.725517612261361,2024,1,2024-01-01
359,2024M01,Finlandia,34610.0,226174.0,6.534932100548974,2024,1,2024-01-01
360,2024M01,Francia,243554.0,672760.0,2.762262167732823,2024,1,2024-01-01
361,2024M01,Grecia,11527.0,29472.0,2.556779734536306,2024,1,2024-01-01
362,2024M01,Irlanda,68131.0,342315.0,5.024364826584081,2024,1,2024-01-01
363,2024M01,Italia,185269.0,580111.0,3.131182226924094,2024,1,2024-01-01
364,2024M01,Luxemburgo,3891.0,24692.0,6.345926497044462,2024,1,2024-01-01
365,2024M01,Países Bajos,116770.0,490405.0,4.1997516485398645,2024,1,2024-01-01
366,2024M01,Polonia,76597.0,324211.0,4.232685353212267,2024,1,2024-01-01
367,2024M01,Portugal,87823.0,173563.0,1.9762818396092139,2024,1,2024-01-01
368,2024M01,República Checa,12552.0,45007.0,3.5856437221159974,2024,1,2024-01-01
369,2024M01,Suecia,61269.0,348892.0,5.69442948309912,2024,1,2024-01-01
370,2024M01,Resto de la U.E.,88373.0,285628.0,3.2320731445124644,2024,1,2024-01-01
371,2024M01,Noruega,39149.0,233547.0,5.965592990880993,2024,1,2024-01-01
372,2024M01,Reino Unido,428802.0,2453646.0,5.722095512614214,2024,1,2024-01-01
373,2024M01,Rusia,,,,2024,1,2024-01-01
374,2024M01,Suiza,35231.0,136162.0,3.8648349464959835,2024,1,2024-01-01
375,2024M01,Otros Países Europeos,106311.0,317735.0,2.9887311755133523,2024,1,2024-01-01
376,2024M01,África,61716.0,156419.0,2.5344967269427703,2024,1,2024-01-01
377,2024M01,UE28 sin España,1792026.0,8222153.0,4.588188452622897,2024,1,2024-01-01
378,2024M01,UE27_2020 sin España,1363225.0,5768507.0,4.231514973683728,2024,1,2024-01-01
379,2024M01,Resto del Mundo,210846.0,470275.0,2.2304193582045664,2024,1,2024-01-01
380,2024M01,América (sin EEUU),263204.0,651403.0,2.474897797905807,2024,1,2024-01-01
381,2024M01,Estados Unidos de América,153304.0,388082.0,2.531453843343944,2024,1,2024-01-01
382,2024M01,Japón,24668.0,48896.0,1.9821631263174964,2024,1,2024-01-01
383,2024M01,Asia (sin Japón),,,,2024,1,2024-01-01
384,2023M12,Total,6586138.0,17913857.0,2.7199334420262677,2023,12,2023-12-01
385,2023M12,Residentes en España,3736128.0,7363463.0,1.9708808156465731,2023,12,2023-12-01
386,2023M12,Residentes en el Extranjero,2850010.0,10550395.0,3.701879993403532,2023,12,2023-12-01
387,2023M12,Alemania,265222.0,1634262.0,6.161864400389108,2023,12,2023-12-01
388,2023M12,Austria,20273.0,86582.0,4.270803531791052,2023,12,2023-12-01
389,2023M12,Bélgica,67538.0,325506.0,4.819597856021796,2023,12,2023-12-01
390,2023M12,Dinamarca,32715.0,177892.0,5.43762799938866,2023,12,2023-12-01
391,2023M12,Finlandia,32590.0,224511.0,6.8889536667689475,2023,12,2023-12-01
392,2023M12,Francia,284341.0,703630.0,2.4745991608667057,2023,12,2023-12-01
393,2023M12,Grecia,13188.0,38730.0,2.9367606915377618,2023,12,2023-12-01
394,2023M12,Irlanda,57019.0,268118.0,4.702257142356057,2023,12,2023-12-01
395,2023M12,Italia,192995.0,533064.0,2.762061193295163,2023,12,2023-12-01
396,2023M12,Luxemburgo,5196.0,27113.0,5.218052347959969,2023,12,2023-12-01
397,2023M12,Países Bajos,96042.0,398031.0,4.1443430998937965,2023,12,2023-12-01
398,2023M12,Polonia,56322.0,236583.0,4.20054330457015,2023,12,2023-12-01
399,2023M12,Portugal,137950.0,253428.0,1.8371003986951795,2023,12,2023-12-01
400,2023M12,República Checa,13418.0,49777.0,3.709718288865703,2023,12,2023-12-01
401,2023M12,Suecia,55338.0,323683.0,5.849199465105353,2023,12,2023-12-01
402,2023M12,Resto de la U.E.,90674.0,283932.0,3.1313496702472596,2023,12,2023-12-01
403,2023M12,Noruega,30854.0,193009.0,6.255558436507422,2023,12,2023-12-01
404,2023M12,Reino Unido,448005.0,2475906.0,5.526514213011016,2023,12,2023-12-01
405,2023M12,Rusia,,,,2023,12,2023-12-01
406,2023M12,Suiza,43965.0,153965.0,3.5019902194927783,2023,12,2023-12-01
407,2023M12,Otros Países Europeos,103690.0,307868.0,2.969119490789854,2023,12,2023-12-01
408,2023M12,África,56184.0,144946.0,2.5798447956713657,2023,12,2023-12-01
409,2023M12,UE28 sin España,1868826.0,8040748.0,4.30256642405446,2023,12,2023-12-01
410,2023M12,UE27_2020 sin España,1420821.0,5564842.0,3.916638337975016,2023,12,2023-12-01
411,2023M12,Resto del Mundo,207736.0,460683.0,2.2176368082566333,2023,12,2023-12-01
412,2023M12,América (sin EEUU),251354.0,584694.0,2.3261774230766172,2023,12,2023-12-01
413,2023M12,Estados Unidos de América,191388.0,472389.0,2.4682268480782494,2023,12,2023-12-01
414,2023M12,Japón,26533.0,54371.0,2.0491840349753137,2023,12,2023-12-01
415,2023M12,Asia (sin Japón),,,,2023,12,2023-12-01
416,2023M11,Total,6798815.0,19023828.0,2.7981093764133895,2023,11,2023-11-01
417,2023M11,Residentes en España,3586759.0,6957475.0,1.939766513445704,2023,11,2023-11-01
418,2023M11,Residentes en el Extranjero,3212056.0,12066353.0,3.7565823883518843,2023,11,2023-11-01
419,2023M11,Alemania,334775.0,2004674.0,5.9881233664401465,2023,11,2023-11-01
420,2023M11,Austria,27479.0,121654.0,4.427162560500746,2023,11,2023-11-01
421,2023M11,Bélgica,78287.0,357727.0,4.5694304290622965,2023,11,2023-11-01
422,2023M11,Dinamarca,42067.0,213538.0,5.076140442627238,2023,11,2023-11-01
423,2023M11,Finlandia,43287.0,274594.0,6.343567352784901,2023,11,2023-11-01
424,2023M11,Francia,279934.0,741958.0,2.6504747547636227,2023,11,2023-11-01
425,2023M11,Grecia,14218.0,38322.0,2.695315796877198,2023,11,2023-11-01
426,2023M11,Irlanda,70387.0,334179.0,4.747737508346712,2023,11,2023-11-01
427,2023M11,Italia,192385.0,543701.0,2.826109104140136,2023,11,2023-11-01
428,2023M11,Luxemburgo,5262.0,25420.0,4.830862789813759,2023,11,2023-11-01
429,2023M11,Países Bajos,115945.0,453594.0,3.912148001207469,2023,11,2023-11-01
430,2023M11,Polonia,70702.0,271071.0,3.8339933806681565,2023,11,2023-11-01
431,2023M11,Portugal,98114.0,193958.0,1.9768636484089936,2023,11,2023-11-01
432,2023M11,República Checa,20033.0,75003.0,3.743972445464983,2023,11,2023-11-01
433,2023M11,Suecia,74144.0,426545.0,5.752926737160121,2023,11,2023-11-01
434,2023M11,Resto de la U.E.,107369.0,334242.0,3.1130214493941453,2023,11,2023-11-01
435,2023M11,Noruega,42618.0,278288.0,6.529823079449998,2023,11,2023-11-01
436,2023M11,Reino Unido,520064.0,2749562.0,5.286968526950529,2023,11,2023-11-01
437,2023M11,Rusia,,,,2023,11,2023-11-01
438,2023M11,Suiza,51337.0,197897.0,3.854861016420905,2023,11,2023-11-01
439,2023M11,Otros Países Europeos,110850.0,324109.0,2.923852052322959,2023,11,2023-11-01
440,2023M11,África,53364.0,140759.0,2.637714564125628,2023,11,2023-11-01
441,2023M11,UE28 sin España,2094452.0,9159741.0,4.373335364095238,2023,11,2023-11-01
442,2023M11,UE27_2020 sin España,1574388.0,6410179.0,4.0715370035848855,2023,11,2023-11-01
443,2023M11,Resto del Mundo,222631.0,469708.0,2.1098050136773407,2023,11,2023-11-01
444,2023M11,América (sin EEUU),290492.0,689288.0,2.372829544359225,2023,11,2023-11-01
445,2023M11,Estados Unidos de América,250259.0,628841.0,2.512760779832094,2023,11,2023-11-01
446,2023M11,Japón,28743.0,58834.0,2.046898375256584,2023,11,2023-11-01
447,2023M11,Asia (sin Japón),,,,2023,11,2023-11-01
448,2023M10,Total,10390441.0,32415687.0,3.119760460600277,2023,10,2023-10-01
449,2023M10,Residentes en España,4589155.0,9662174.0,2.105436403869558,2023,10,2023-10-01
450,2023M10,Residentes en el Extranjero,5801286.0,22753513.0,3.9221498474648553,2023,10,2023-10-01
451,2023M10,Alemania,800108.0,4543616.0,5.67875336829528,2023,10,2023-10-01
452,2023M10,Austria,56793.0,212340.0,3.7388410543552903,2023,10,2023-10-01
453,2023M10,Bélgica,135392.0,582917.0,4.305402091704089,2023,10,2023-10-01
454,2023M10,Dinamarca,66548.0,323420.0,4.859950712267837,2023,10,2023-10-01
455,2023M10,Finlandia,43654.0,219136.0,5.019837815549549,2023,10,2023-10-01
456,2023M10,Francia,621677.0,1847246.0,2.9713918964349655,2023,10,2023-10-01
457,2023M10,Grecia,14706.0,41673.0,2.8337413300693592,2023,10,2023-10-01
458,2023M10,Irlanda,146250.0,667551.0,4.564451282051282,2023,10,2023-10-01
459,2023M10,Italia,265751.0,714811.0,2.6897772727101685,2023,10,2023-10-01
460,2023M10,Luxemburgo,9116.0,41327.0,4.533457656867047,2023,10,2023-10-01
461,2023M10,Países Bajos,232544.0,1013787.0,4.359549160588964,2023,10,2023-10-01
462,2023M10,Polonia,112801.0,498379.0,4.418214377532114,2023,10,2023-10-01
463,2023M10,Portugal,146895.0,344079.0,2.342346574083529,2023,10,2023-10-01
464,2023M10,República Checa,35884.0,148694.0,4.14374094303868,2023,10,2023-10-01
465,2023M10,Suecia,91634.0,378622.0,4.131894275050746,2023,10,2023-10-01
466,2023M10,Resto de la U.E.,158421.0,535331.0,3.3791669033777088,2023,10,2023-10-01
467,2023M10,Noruega,62029.0,323588.0,5.216721211046446,2023,10,2023-10-01
468,2023M10,Reino Unido,1077224.0,6003348.0,5.5729801786815,2023,10,2023-10-01
469,2023M10,Rusia,,,,2023,10,2023-10-01
470,2023M10,Suiza,128628.0,556985.0,4.330200267437883,2023,10,2023-10-01
471,2023M10,Otros Países Europeos,146458.0,481729.0,3.2891955372871404,2023,10,2023-10-01
472,2023M10,África,69680.0,188778.0,2.7092135476463834,2023,10,2023-10-01
473,2023M10,UE28 sin España,4015396.0,18116276.0,4.511703453407833,2023,10,2023-10-01
474,2023M10,UE27_2020 sin España,2938171.0,12112928.0,4.122608248464776,2023,10,2023-10-01
475,2023M10,Resto del Mundo,335662.0,721921.0,2.1507379447181987,2023,10,2023-10-01
476,2023M10,América (sin EEUU),469114.0,1088466.0,2.3202590415122977,2023,10,2023-10-01
477,2023M10,Estados Unidos de América,448050.0,1044392.0,2.3309719897332886,2023,10,2023-10-01
478,2023M10,Japón,34799.0,68240.0,1.9609758901117849,2023,10,2023-10-01
479,2023M10,Asia (sin Japón),,,,2023,10,2023-10-01
480,2023M09,Total,11627872.0,37980229.0,3.266309519059033,2023,9,2023-09-01
481,2023M09,Residentes en España,5122862.0,11783151.0,2.300110953603669,2023,9,2023-09-01
482,2023M09,Residentes en el Extranjero,6505010.0,26197078.0,4.0272156384079345,2023,9,2023-09-01
483,2023M09,Alemania,935137.0,5054810.0,5.405421879360992,2023,9,2023-09-01
484,2023M09,Austria,62045.0,260577.0,4.1998065919896845,2023,9,2023-09-01
485,2023M09,Bélgica,164049.0,727586.0,4.435174856292937,2023,9,2023-09-01
486,2023M09,Dinamarca,58557.0,234939.0,4.012142015472104,2023,9,2023-09-01
487,2023M09,Finlandia,25067.0,94416.0,3.7665456576375314,2023,9,2023-09-01
488,2023M09,Francia,625640.0,1963100.0,3.1377469471261428,2023,9,2023-09-01
489,2023M09,Grecia,13487.0,37638.0,2.790687328538593,2023,9,2023-09-01
490,2023M09,Irlanda,176614.0,797076.0,4.513096357027189,2023,9,2023-09-01
491,2023M09,Italia,315872.0,1013267.0,3.2078405176780467,2023,9,2023-09-01
492,2023M09,Luxemburgo,11309.0,63599.0,5.623750994782916,2023,9,2023-09-01
493,2023M09,Países Bajos,276962.0,1266504.0,4.572843928047891,2023,9,2023-09-01
494,2023M09,Polonia,143550.0,718880.0,5.007871821664925,2023,9,2023-09-01
495,2023M09,Portugal,227742.0,777119.0,3.4122779285331646,2023,9,2023-09-01
496,2023M09,República Checa,48620.0,234488.0,4.822871246400658,2023,9,2023-09-01
497,2023M09,Suecia,77154.0,315575.0,4.090196230914794,2023,9,2023-09-01
498,2023M09,Resto de la U.E.,170612.0,654456.0,3.8359318219117062,2023,9,2023-09-01
499,2023M09,Noruega,55502.0,219403.0,3.953064754423264,2023,9,2023-09-01
500,2023M09,Reino Unido,1315229.0,7237750.0,5.5030340723934765,2023,9,2023-09-01
501,2023M09,Rusia,,,,2023,9,2023-09-01
502,2023M09,Suiza,127504.0,498617.0,3.9105988831722924,2023,9,2023-09-01
503,2023M09,Otros Países Europeos,166424.0,583423.0,3.505642215065135,2023,9,2023-09-01
504,2023M09,África,75960.0,187205.0,2.4645208004212744,2023,9,2023-09-01
505,2023M09,UE28 sin España,4647646.0,21451781.0,4.615622833580699,2023,9,2023-09-01
506,2023M09,UE27_2020 sin España,3332417.0,14214031.0,4.265381853471519,2023,9,2023-09-01
507,2023M09,Resto del Mundo,349814.0,822039.0,2.3499316779774393,2023,9,2023-09-01
508,2023M09,América (sin EEUU),502969.0,1151327.0,2.2890615525012477,2023,9,2023-09-01
509,2023M09,Estados Unidos de América,467826.0,1075129.0,2.2981386241893356,2023,9,2023-09-01
510,2023M09,Japón,35613.0,74408.0,2.089349394883891,2023,9,2023-09-01
511,2023M09,Asia (sin Japón),,,,2023,9,2023-09-01
512,2023M08,Total,13266497.0,46695607.0,3.519814386570924,2023,8,2023-08-01
513,2023M08,Residentes en España,6381789.0,17548462.0,2.7497715765908275,2023,8,2023-08-01
514,2023M08,Residentes en el Extranjero,6884708.0,29147145.0,4.233606566901603,2023,8,2023-08-01
515,2023M08,Alemania,822266.0,4553050.0,5.537198424840623,2023,8,2023-08-01
516,2023M08,Austria,63084.0,299893.0,4.753867858728045,2023,8,2023-08-01
517,2023M08,Bélgica,173132.0,724555.0,4.184986022225816,2023,8,2023-08-01
518,2023M08,Dinamarca,50160.0,261526.0,5.213835725677831,2023,8,2023-08-01
519,2023M08,Finlandia,14015.0,55414.0,3.953906528719229,2023,8,2023-08-01
520,2023M08,Francia,1013707.0,3530465.0,3.4827272574816983,2023,8,2023-08-01
521,2023M08,Grecia,17091.0,50242.0,2.939675852788017,2023,8,2023-08-01
522,2023M08,Irlanda,152649.0,781883.0,5.122097098572542,2023,8,2023-08-01
523,2023M08,Italia,535344.0,1903428.0,3.5555231776203713,2023,8,2023-08-01
524,2023M08,Luxemburgo,13730.0,69858.0,5.087982520029133,2023,8,2023-08-01
525,2023M08,Países Bajos,331299.0,1620348.0,4.890893120715728,2023,8,2023-08-01
526,2023M08,Polonia,131818.0,704398.0,5.343716336160464,2023,8,2023-08-01
527,2023M08,Portugal,357426.0,1227651.0,3.4346997700223265,2023,8,2023-08-01
528,2023M08,República Checa,45589.0,233771.0,5.127793985391213,2023,8,2023-08-01
529,2023M08,Suecia,62714.0,289605.0,4.617868418534936,2023,8,2023-08-01
530,2023M08,Resto de la U.E.,187364.0,755455.0,4.032017890309771,2023,8,2023-08-01
531,2023M08,Noruega,37768.0,196179.0,5.1943179411141704,2023,8,2023-08-01
532,2023M08,Reino Unido,1285936.0,7488102.0,5.823075176369586,2023,8,2023-08-01
533,2023M08,Rusia,,,,2023,8,2023-08-01
534,2023M08,Suiza,98882.0,466034.0,4.713031694342752,2023,8,2023-08-01
535,2023M08,Otros Países Europeos,177389.0,678895.0,3.827153882146018,2023,8,2023-08-01
536,2023M08,África,116747.0,321296.0,2.752070717020566,2023,8,2023-08-01
537,2023M08,UE28 sin España,5257323.0,24549644.0,4.669609228879413,2023,8,2023-08-01
538,2023M08,UE27_2020 sin España,3971387.0,17061542.0,4.296116696761106,2023,8,2023-08-01
539,2023M08,Resto del Mundo,319399.0,861030.0,2.6957817651276303,2023,8,2023-08-01
540,2023M08,América (sin EEUU),455100.0,1085803.0,2.385855855855856,2023,8,2023-08-01
541,2023M08,Estados Unidos de América,338032.0,814906.0,2.410736261655701,2023,8,2023-08-01
542,2023M08,Japón,26360.0,57167.0,2.168702579666161,2023,8,2023-08-01
543,2023M08,Asia (sin Japón),,,,2023,8,2023-08-01
544,2023M07,Total,12680483.0,43109417.0,3.3996667950266564,2023,7,2023-07-01
545,2023M07,Residentes en España,6012479.0,15303797.0,2.545338952535219,2023,7,2023-07-01
546,2023M07,Residentes en el Extranjero,6668004.0,27805620.0,4.170006496696763,2023,7,2023-07-01
547,2023M07,Alemania,804595.0,4461214.0,5.5446702999645785,2023,7,2023-07-01
548,2023M07,Austria,64943.0,289721.0,4.461158246462282,2023,7,2023-07-01
549,2023M07,Bélgica,227444.0,981631.0,4.315923919734089,2023,7,2023-07-01
550,2023M07,Dinamarca,83365.0,411921.0,4.941174353745577,2023,7,2023-07-01
551,2023M07,Finlandia,23440.0,87327.0,3.7255546075085326,2023,7,2023-07-01
552,2023M07,Francia,737817.0,2378675.0,3.223936287724463,2023,7,2023-07-01
553,2023M07,Grecia,14547.0,44515.0,3.0600811163813844,2023,7,2023-07-01
554,2023M07,Irlanda,154419.0,843580.0,5.4629287846702805,2023,7,2023-07-01
555,2023M07,Italia,352978.0,1240864.0,3.5154145584144056,2023,7,2023-07-01
556,2023M07,Luxemburgo,10281.0,46482.0,4.521155529617741,2023,7,2023-07-01
557,2023M07,Países Bajos,309905.0,1329781.0,4.2909310917861925,2023,7,2023-07-01
558,2023M07,Polonia,146803.0,782672.0,5.331444180296043,2023,7,2023-07-01
559,2023M07,Portugal,238855.0,775471.0,3.246618241192355,2023,7,2023-07-01
560,2023M07,República Checa,52972.0,285777.0,5.3948689873895646,2023,7,2023-07-01
561,2023M07,Suecia,85223.0,366800.0,4.304002440655691,2023,7,2023-07-01
562,2023M07,Resto de la U.E.,188440.0,761736.0,4.042326469963914,2023,7,2023-07-01
563,2023M07,Noruega,72823.0,389425.0,5.347555030690853,2023,7,2023-07-01
564,2023M07,Reino Unido,1297386.0,7244055.0,5.583577285403111,2023,7,2023-07-01
565,2023M07,Rusia,,,,2023,7,2023-07-01
566,2023M07,Suiza,148103.0,677205.0,4.572527227672634,2023,7,2023-07-01
567,2023M07,Otros Países Europeos,196146.0,771119.0,3.9313521560470264,2023,7,2023-07-01
568,2023M07,África,99238.0,251678.0,2.536105121022189,2023,7,2023-07-01
569,2023M07,UE28 sin España,4793411.0,22332223.0,4.658941826603227,2023,7,2023-07-01
570,2023M07,UE27_2020 sin España,3496025.0,15088168.0,4.315806666142262,2023,7,2023-07-01
571,2023M07,Resto del Mundo,344249.0,954839.0,2.7736870695339713,2023,7,2023-07-01
572,2023M07,América (sin EEUU),483156.0,1153428.0,2.387278642922783,2023,7,2023-07-01
573,2023M07,Estados Unidos de América,444443.0,1101227.0,2.477768802748609,2023,7,2023-07-01
574,2023M07,Japón,22657.0,48075.0,2.12186079357373,2023,7,2023-07-01
575,2023M07,Asia (sin Japón),,,,2023,7,2023-07-01
576,2023M06,Total,11535550.0,36255025.0,3.1428952238948296,2023,6,2023-06-01
577,2023M06,Residentes en España,5455490.0,12216070.0,2.239225074191319,2023,6,2023-06-01
578,2023M06,Residentes en el Extranjero,6080059.0,24038955.0,3.953737126564068,2023,6,2023-06-01
579,2023M06,Alemania,858136.0,4451013.0,5.1868386829127315,2023,6,2023-06-01
580,2023M06,Austria,57655.0,230713.0,4.001613043101205,2023,6,2023-06-01
581,2023M06,Bélgica,114500.0,522825.0,4.566157205240175,2023,6,2023-06-01
582,2023M06,Dinamarca,44028.0,195181.0,4.433110747706006,2023,6,2023-06-01
